"Szál";"IntervallumTól";"IntervallumIg";"Megtalált prímek száma";"Indulási idő";"Idő";"Összefoglaló";"Módszer"
"1";"1";"2931";"423";"1475228868805";"0";"";""
"2";"2932";"5172";"266";"1475228868805";"0";"";""
"3";"5173";"7068";"218";"1475228868806";"0";"";""
"4";"7069";"8275";"131";"1475228868807";"1";"";""
"5";"8276";"9137";"95";"1475228868809";"0";"";""
"6";"9138";"9655";"59";"1475228868810";"0";"";""
"7";"9656";"10000";"37";"1475228868811";"0";"";""
"7";"1";"10000";"1229";"1475228868805";"6";"true";"Prim71"
"1";"1";"29310";"3184";"1475228868813";"8";"";""
"2";"29311";"51724";"2110";"1475228868814";"10";"";""
"3";"51725";"70689";"1709";"1475228868814";"15";"";""
"4";"70690";"82758";"1084";"1475228868825";"10";"";""
"6";"91380";"96551";"462";"1475228868840";"2";"";""
"5";"82759";"91379";"748";"1475228868834";"9";"";""
"7";"96552";"100000";"295";"1475228868844";"4";"";""
"7";"1";"100000";"9592";"1475228868813";"37";"true";"Prim71"
"1";"1";"293103";"25469";"1475228868854";"278";"";""
"4";"706897";"827586";"8923";"1475228868921";"230";"";""
"2";"293104";"517241";"17375";"1475228868857";"320";"";""
"5";"827587";"913793";"6292";"1475228869001";"191";"";""
"6";"913794";"965517";"3750";"1475228869088";"85";"";""
"3";"517242";"706896";"14224";"1475228868862";"336";"";""
"7";"965518";"1000000";"2465";"1475228869157";"59";"";""
"7";"1";"1000000";"78498";"1475228868853";"362";"true";"Prim71"
"7";"9655173";"10000000";"21300";"1475228869502";"2566";"";""
"6";"9137932";"9655172";"32256";"1475228869410";"4357";"";""
"5";"8275863";"9137931";"53934";"1475228869354";"6176";"";""
"4";"7068966";"8275862";"76057";"1475228869271";"7389";"";""
"1";"1";"2931034";"212195";"1475228869219";"8183";"";""
"3";"5172414";"7068965";"121379";"1475228869232";"9546";"";""
"2";"2931035";"5172413";"147458";"1475228869219";"9640";"";""
"7";"1";"10000000";"664579";"1475228869219";"9641";"true";"Prim71"
"1";"1";"2467";"365";"1475228878986";"0";"";""
"2";"2468";"4675";"267";"1475228879007";"0";"";""
"3";"4676";"6363";"197";"1475228879010";"1";"";""
"4";"6364";"7792";"157";"1475228879013";"0";"";""
"5";"7793";"8701";"98";"1475228879013";"0";"";""
"6";"8702";"9350";"74";"1475228879016";"0";"";""
"7";"9351";"9740";"43";"1475228879019";"0";"";""
"8";"9741";"10000";"28";"1475228879020";"0";"";""
"8";"1";"10000";"1229";"1475228878916";"104";"true";"Prim71"
"1";"1";"24675";"2731";"1475228879024";"11";"";""
"2";"24676";"46753";"2100";"1475228879024";"11";"";""
"3";"46754";"63636";"1548";"1475228879026";"10";"";""
"4";"63637";"77922";"1276";"1475228879037";"12";"";""
"5";"77923";"87012";"796";"1475228879044";"5";"";""
"7";"93507";"97402";"337";"1475228879051";"2";"";""
"8";"97403";"100000";"224";"1475228879053";"1";"";""
"6";"87013";"93506";"580";"1475228879050";"4";"";""
"8";"1";"100000";"9592";"1475228879023";"36";"true";"Prim71"
"1";"1";"246753";"21773";"1475228879061";"241";"";""
"3";"467533";"636363";"12800";"1475228879063";"307";"";""
"5";"779221";"870129";"6694";"1475228879207";"222";"";""
"6";"870130";"935064";"4737";"1475228879320";"131";"";""
"2";"246754";"467532";"17252";"1475228879061";"269";"";""
"4";"636364";"779220";"10586";"1475228879110";"297";"";""
"7";"935065";"974025";"2801";"1475228879393";"65";"";""
"8";"974026";"1000000";"1855";"1475228879446";"42";"";""
"8";"1";"1000000";"78498";"1475228879060";"430";"true";"Prim71"
"8";"9740260";"10000000";"16012";"1475228880062";"2055";"";""
"7";"9350650";"9740259";"24233";"1475228879893";"3071";"";""
"6";"8701299";"9350649";"40537";"1475228879777";"4497";"";""
"5";"7792208";"8701298";"57141";"1475228879676";"5568";"";""
"1";"1";"2467532";"180882";"1475228879492";"6063";"";""
"4";"6363637";"7792207";"90535";"1475228879587";"6830";"";""
"3";"4675325";"6363636";"108784";"1475228879530";"7074";"";""
"2";"2467533";"4675324";"146455";"1475228879495";"7491";"";""
"8";"1";"10000000";"664579";"1475228879492";"7494";"true";"Prim71"
"1";"1";"2300";"342";"1475228887051";"0";"";""
"2";"2301";"4200";"232";"1475228887051";"0";"";""
"3";"4201";"5900";"202";"1475228887052";"0";"";""
"4";"5901";"7200";"143";"1475228887052";"1";"";""
"5";"7201";"8300";"123";"1475228887053";"0";"";""
"6";"8301";"9000";"75";"1475228887053";"0";"";""
"7";"9001";"9500";"60";"1475228887054";"0";"";""
"8";"9501";"9800";"31";"1475228887054";"0";"";""
"9";"9801";"10000";"21";"1475228887054";"0";"";""
"9";"1";"10000";"1229";"1475228887051";"3";"true";"Prim71"
"2";"23001";"42000";"1828";"1475228887056";"7";"";""
"3";"42001";"59000";"1571";"1475228887056";"8";"";""
"1";"1";"23000";"2564";"1475228887055";"11";"";""
"4";"59001";"72000";"1165";"1475228887058";"9";"";""
"7";"90001";"95000";"444";"1475228887067";"3";"";""
"6";"83001";"90000";"607";"1475228887066";"4";"";""
"8";"95001";"98000";"261";"1475228887069";"2";"";""
"5";"72001";"83000";"978";"1475228887065";"5";"";""
"9";"98001";"100000";"174";"1475228887071";"1";"";""
"9";"1";"100000";"9592";"1475228887055";"17";"true";"Prim71"
"1";"1";"230000";"20437";"1475228887072";"176";"";""
"2";"230001";"420000";"14953";"1475228887073";"222";"";""
"4";"590001";"720000";"9678";"1475228887107";"203";"";""
"6";"830001";"900000";"5113";"1475228887188";"116";"";""
"5";"720001";"830000";"8132";"1475228887149";"195";"";""
"3";"420001";"590000";"12961";"1475228887073";"278";"";""
"8";"950001";"980000";"2160";"1475228887312";"43";"";""
"7";"900001";"950000";"3633";"1475228887279";"77";"";""
"9";"980001";"1000000";"1431";"1475228887348";"22";"";""
"9";"1";"1000000";"78498";"1475228887072";"298";"true";"Prim71"
"9";"9800001";"10000000";"12314";"1475228887748";"1755";"";""
"8";"9500001";"9800000";"18687";"1475228887690";"2437";"";""
"7";"9000001";"9500000";"31089";"1475228887572";"3747";"";""
"6";"8300001";"9000000";"43892";"1475228887482";"4747";"";""
"1";"1";"2300000";"169511";"1475228887371";"5972";"";""
"5";"7200001";"8300000";"69278";"1475228887410";"6358";"";""
"4";"5900001";"7200000";"82890";"1475228887382";"6814";"";""
"2";"2300001";"4200000";"126803";"1475228887371";"7239";"";""
"3";"4200001";"5900000";"110115";"1475228887372";"7551";"";""
"9";"1";"10000000";"664579";"1475228887371";"7552";"true";"Prim71"
"1";"1";"2248";"334";"1475228894970";"0";"";""
"2";"2249";"4031";"223";"1475228894971";"1";"";""
"3";"4032";"5503";"170";"1475228894973";"0";"";""
"4";"5504";"6821";"149";"1475228894973";"1";"";""
"5";"6822";"7829";"114";"1475228894975";"0";"";""
"6";"7830";"8682";"91";"1475228894975";"1";"";""
"7";"8683";"9224";"62";"1475228894976";"0";"";""
"8";"9225";"9612";"42";"1475228894976";"0";"";""
"9";"9613";"9844";"29";"1475228894977";"0";"";""
"10";"9845";"10000";"15";"1475228894977";"0";"";""
"10";"1";"10000";"1229";"1475228894969";"8";"true";"Prim71"
"1";"1";"22480";"2513";"1475228894978";"6";"";""
"2";"22481";"40310";"1718";"1475228894979";"7";"";""
"3";"40311";"55038";"1362";"1475228894980";"6";"";""
"5";"68218";"78294";"897";"1475228894987";"4";"";""
"6";"78295";"86821";"748";"1475228894987";"5";"";""
"4";"55039";"68217";"1197";"1475228894986";"7";"";""
"7";"86822";"92248";"475";"1475228894992";"3";"";""
"8";"92249";"96124";"350";"1475228894993";"2";"";""
"9";"96125";"98449";"193";"1475228894995";"1";"";""
"10";"98450";"100000";"139";"1475228894996";"1";"";""
"10";"1";"100000";"9592";"1475228894978";"19";"true";"Prim71"
"1";"1";"224806";"20004";"1475228894998";"173";"";""
"2";"224807";"403100";"14083";"1475228894999";"286";"";""
"3";"403101";"550387";"11264";"1475228894999";"295";"";""
"4";"550388";"682170";"9876";"1475228895032";"272";"";""
"5";"682171";"782945";"7457";"1475228895172";"216";"";""
"6";"782946";"868217";"6275";"1475228895304";"129";"";""
"7";"868218";"922480";"3956";"1475228895361";"73";"";""
"8";"922481";"961240";"2795";"1475228895395";"54";"";""
"9";"961241";"984496";"1678";"1475228895435";"37";"";""
"10";"984497";"1000000";"1110";"1475228895464";"23";"";""
"10";"1";"1000000";"78498";"1475228894998";"490";"true";"Prim71"
"10";"9844962";"10000000";"9537";"1475228896404";"1438";"";""
"9";"9612404";"9844961";"14449";"1475228896194";"2094";"";""
"8";"9224807";"9612403";"24119";"1475228895973";"3467";"";""
"7";"8682171";"9224806";"33896";"1475228895855";"4326";"";""
"6";"7829458";"8682170";"53562";"1475228895750";"6108";"";""
"1";"1";"2248062";"165948";"1475228895489";"6629";"";""
"5";"6821706";"7829457";"63740";"1475228895652";"6589";"";""
"4";"5503876";"6821705";"84223";"1475228895564";"7302";"";""
"3";"4031008";"5503875";"95851";"1475228895513";"7391";"";""
"2";"2248063";"4031007";"119254";"1475228895494";"7473";"";""
"10";"1";"10000000";"664579";"1475228895488";"7479";"true";"Prim71"
"1";"1";"1937";"295";"1475228903015";"0";"";""
"2";"1938";"3750";"227";"1475228903015";"0";"";""
"4";"5188";"6375";"141";"1475228903016";"1";"";""
"3";"3751";"5187";"168";"1475228903016";"0";"";""
"5";"6376";"7437";"111";"1475228903018";"0";"";""
"7";"8251";"8937";"76";"1475228903018";"1";"";""
"6";"7438";"8250";"93";"1475228903018";"0";"";""
"8";"8938";"9375";"48";"1475228903019";"0";"";""
"9";"9376";"9687";"36";"1475228903019";"0";"";""
"10";"9688";"9875";"23";"1475228903019";"0";"";""
"11";"9876";"10000";"11";"1475228903020";"0";"";""
"11";"1";"10000";"1229";"1475228903015";"4";"true";"Prim71"
"1";"1";"19375";"2192";"1475228903020";"5";"";""
"2";"19376";"37500";"1776";"1475228903020";"7";"";""
"3";"37501";"51875";"1340";"1475228903021";"6";"";""
"4";"51876";"63750";"1085";"1475228903023";"5";"";""
"5";"63751";"74375";"943";"1475228903027";"5";"";""
"8";"89376";"93750";"394";"1475228903030";"2";"";""
"6";"74376";"82500";"729";"1475228903029";"4";"";""
"7";"82501";"89375";"588";"1475228903029";"4";"";""
"11";"98751";"100000";"112";"1475228903034";"0";"";""
"10";"96876";"98750";"154";"1475228903033";"1";"";""
"9";"93751";"96875";"279";"1475228903033";"2";"";""
"11";"1";"100000";"9592";"1475228903020";"15";"true";"Prim71"
"1";"1";"193750";"17474";"1475228903036";"109";"";""
"4";"518751";"637500";"8943";"1475228903043";"169";"";""
"5";"637501";"743750";"7887";"1475228903077";"166";"";""
"3";"375001";"518750";"11060";"1475228903037";"186";"";""
"6";"743751";"825000";"6002";"1475228903136";"115";"";""
"2";"193751";"375000";"14430";"1475228903036";"205";"";""
"10";"968751";"987500";"1343";"1475228903260";"26";"";""
"9";"937501";"968750";"2255";"1475228903255";"45";"";""
"8";"893751";"937500";"3178";"1475228903244";"66";"";""
"7";"825001";"893750";"5032";"1475228903211";"101";"";""
"11";"987501";"1000000";"894";"1475228903302";"17";"";""
"11";"1";"1000000";"78498";"1475228903035";"284";"true";"Prim71"
"11";"9875001";"10000000";"7680";"1475228904258";"1282";"";""
"10";"9687501";"9875000";"11605";"1475228904070";"1727";"";""
"9";"9375001";"9687500";"19442";"1475228903850";"2631";"";""
"8";"8937501";"9375000";"27269";"1475228903612";"3645";"";""
"7";"8250001";"8937500";"43104";"1475228903528";"5242";"";""
"1";"1";"1937500";"144629";"1475228903320";"5569";"";""
"6";"7437501";"8250000";"51145";"1475228903439";"5618";"";""
"5";"6375001";"7437500";"67503";"1475228903368";"6234";"";""
"4";"5187501";"6375000";"76233";"1475228903329";"6612";"";""
"3";"3750001";"5187500";"93881";"1475228903320";"6703";"";""
"2";"1937501";"3750000";"122088";"1475228903320";"6926";"";""
"11";"1";"10000000";"664579";"1475228903320";"6926";"true";"Prim71"
"1";"1";"1878";"288";"1475228910294";"0";"";""
"2";"1879";"3451";"194";"1475228910295";"0";"";""
"3";"3452";"4923";"175";"1475228910296";"0";"";""
"4";"4924";"6091";"138";"1475228910296";"0";"";""
"5";"6092";"7055";"111";"1475228910297";"0";"";""
"6";"7056";"7918";"93";"1475228910298";"0";"";""
"7";"7919";"8578";"69";"1475228910299";"0";"";""
"8";"8579";"9137";"65";"1475228910299";"0";"";""
"9";"9138";"9492";"43";"1475228910300";"0";"";""
"10";"9493";"9746";"26";"1475228910301";"0";"";""
"11";"9747";"9898";"18";"1475228910301";"0";"";""
"12";"9899";"10000";"9";"1475228910301";"0";"";""
"12";"1";"10000";"1229";"1475228910294";"7";"true";"Prim71"
"1";"1";"18781";"2142";"1475228910302";"7";"";""
"2";"18782";"34517";"1546";"1475228910303";"8";"";""
"3";"34518";"49238";"1373";"1475228910309";"7";"";""
"4";"49239";"60913";"1077";"1475228910311";"6";"";""
"5";"60914";"70558";"852";"1475228910313";"5";"";""
"6";"70559";"79187";"771";"1475228910317";"5";"";""
"8";"85787";"91370";"488";"1475228910320";"2";"";""
"10";"94924";"97461";"222";"1475228910323";"1";"";""
"9";"91371";"94923";"317";"1475228910323";"1";"";""
"7";"79188";"85786";"585";"1475228910319";"5";"";""
"11";"97462";"98984";"130";"1475228910324";"1";"";""
"12";"98985";"100000";"89";"1475228910325";"0";"";""
"12";"1";"100000";"9592";"1475228910302";"23";"true";"Prim71"
"1";"1";"187817";"16986";"1475228910326";"144";"";""
"3";"345178";"492385";"11350";"1475228910327";"172";"";""
"2";"187818";"345177";"12606";"1475228910326";"170";"";""
"4";"492386";"609137";"8847";"1475228910327";"176";"";""
"5";"609138";"705583";"7180";"1475228910394";"139";"";""
"6";"705584";"791878";"6374";"1475228910455";"115";"";""
"7";"791879";"857868";"4848";"1475228910501";"82";"";""
"9";"913706";"949238";"2570";"1475228910534";"51";"";""
"8";"857869";"913705";"4087";"1475228910507";"79";"";""
"10";"949239";"974619";"1845";"1475228910566";"35";"";""
"12";"989848";"1000000";"735";"1475228910591";"16";"";""
"11";"974620";"989847";"1070";"1475228910585";"25";"";""
"12";"1";"1000000";"78498";"1475228910326";"284";"true";"Prim71"
"12";"9898478";"10000000";"6222";"1475228911720";"1177";"";""
"11";"9746193";"9898477";"9407";"1475228911478";"1805";"";""
"10";"9492386";"9746192";"15839";"1475228911269";"2762";"";""
"9";"9137056";"9492385";"22143";"1475228911106";"3716";"";""
"8";"8578681";"9137055";"34858";"1475228910882";"5085";"";""
"1";"1";"1878172";"140516";"1475228910610";"6143";"";""
"7";"7918782";"8578680";"41433";"1475228910811";"6005";"";""
"6";"7055838";"7918781";"54442";"1475228910718";"6464";"";""
"5";"6091371";"7055837";"61549";"1475228910645";"6779";"";""
"4";"4923858";"6091370";"75150";"1475228910612";"7150";"";""
"2";"1878173";"3451776";"106514";"1475228910611";"7183";"";""
"3";"3451777";"4923857";"96506";"1475228910611";"7512";"";""
"12";"1";"10000000";"664579";"1475228910610";"7514";"true";"Prim71"
"1";"1";"1722";"268";"1475228918173";"0";"";""
"2";"1723";"3277";"194";"1475228918173";"0";"";""
"3";"3278";"4579";"157";"1475228918174";"0";"";""
"4";"4580";"5798";"141";"1475228918174";"0";"";""
"5";"5799";"6764";"111";"1475228918174";"1";"";""
"6";"6765";"7563";"89";"1475228918175";"0";"";""
"7";"7564";"8277";"78";"1475228918175";"0";"";""
"8";"8278";"8823";"61";"1475228918176";"0";"";""
"9";"8824";"9285";"51";"1475228918176";"0";"";""
"10";"9286";"9579";"33";"1475228918176";"1";"";""
"11";"9580";"9789";"24";"1475228918177";"0";"";""
"12";"9790";"9915";"15";"1475228918177";"0";"";""
"13";"9916";"10000";"7";"1475228918178";"0";"";""
"13";"1";"10000";"1229";"1475228918172";"6";"true";"Prim71"
"1";"1";"17226";"1983";"1475228918179";"4";"";""
"2";"17227";"32773";"1530";"1475228918179";"6";"";""
"3";"32774";"45798";"1230";"1475228918184";"5";"";""
"4";"45799";"57983";"1129";"1475228918185";"6";"";""
"5";"57984";"67647";"867";"1475228918186";"6";"";""
"6";"67648";"75630";"712";"1475228918191";"4";"";""
"7";"75631";"82773";"638";"1475228918192";"4";"";""
"8";"82774";"88235";"468";"1475228918193";"3";"";""
"9";"88236";"92857";"414";"1475228918196";"3";"";""
"10";"92858";"95798";"262";"1475228918198";"1";"";""
"11";"95799";"97899";"177";"1475228918200";"1";"";""
"13";"99160";"100000";"71";"1475228918201";"0";"";""
"12";"97900";"99159";"111";"1475228918200";"1";"";""
"13";"1";"100000";"9592";"1475228918178";"26";"true";"Prim71"
"1";"1";"172268";"15689";"1475228918206";"91";"";""
"2";"172269";"327731";"12537";"1475228918206";"147";"";""
"3";"327732";"457983";"10088";"1475228918207";"155";"";""
"5";"579832";"676470";"7223";"1475228918298";"121";"";""
"4";"457984";"579831";"9261";"1475228918242";"157";"";""
"6";"676471";"756302";"5912";"1475228918353";"106";"";""
"7";"756303";"827731";"5290";"1475228918397";"90";"";""
"8";"827732";"882352";"3997";"1475228918424";"67";"";""
"9";"882353";"928571";"3368";"1475228918460";"57";"";""
"11";"957984";"978991";"1530";"1475228918494";"26";"";""
"10";"928572";"957983";"2106";"1475228918489";"39";"";""
"13";"991597";"1000000";"607";"1475228918523";"12";"";""
"12";"978992";"991596";"890";"1475228918518";"19";"";""
"13";"1";"1000000";"78498";"1475228918205";"332";"true";"Prim71"
"13";"9915967";"10000000";"5160";"1475228920064";"944";"";""
"12";"9789916";"9915966";"7800";"1475228919808";"1396";"";""
"11";"9579832";"9789915";"13058";"1475228919588";"2405";"";""
"10";"9285715";"9579831";"18273";"1475228919357";"3296";"";""
"9";"8823530";"9285714";"28833";"1475228919163";"4561";"";""
"8";"8277311";"8823529";"34279";"1475228918980";"5040";"";""
"1";"1";"1722689";"129710";"1475228918537";"5704";"";""
"7";"7563026";"8277310";"44927";"1475228918873";"5942";"";""
"6";"6764706";"7563025";"50591";"1475228918686";"6281";"";""
"5";"5798320";"6764705";"61770";"1475228918620";"6645";"";""
"3";"3277311";"4579831";"85724";"1475228918541";"6908";"";""
"2";"1722690";"3277310";"105697";"1475228918538";"6914";"";""
"4";"4579832";"5798319";"78757";"1475228918574";"7073";"";""
"13";"1";"10000000";"664579";"1475228918537";"7110";"true";"Prim71"
"1";"1";"1530";"241";"1475228925692";"0";"";""
"2";"1531";"2989";"188";"1475228925693";"0";"";""
"3";"2990";"4306";"161";"1475228925693";"0";"";""
"4";"4307";"5409";"123";"1475228925693";"1";"";""
"6";"6442";"7259";"92";"1475228925694";"0";"";""
"7";"7260";"7935";"74";"1475228925694";"0";"";""
"5";"5410";"6441";"123";"1475228925694";"0";"";""
"8";"7936";"8540";"63";"1475228925695";"0";"";""
"9";"8541";"9003";"53";"1475228925696";"0";"";""
"10";"9004";"9395";"43";"1475228925696";"0";"";""
"11";"9396";"9644";"30";"1475228925696";"0";"";""
"12";"9645";"9822";"20";"1475228925697";"0";"";""
"13";"9823";"9928";"12";"1475228925697";"0";"";""
"14";"9929";"10000";"6";"1475228925697";"1";"";""
"14";"1";"10000";"1229";"1475228925692";"6";"true";"Prim71"
"1";"1";"15302";"1787";"1475228925699";"3";"";""
"2";"15303";"29893";"1451";"1475228925699";"6";"";""
"3";"29894";"43060";"1262";"1475228925699";"7";"";""
"4";"43061";"54092";"1008";"1475228925703";"6";"";""
"6";"64413";"72597";"732";"1475228925708";"4";"";""
"7";"72598";"79359";"599";"1475228925709";"4";"";""
"5";"54093";"64412";"938";"1475228925706";"7";"";""
"9";"85410";"90035";"408";"1475228925713";"3";"";""
"8";"79360";"85409";"535";"1475228925712";"4";"";""
"10";"90036";"93950";"345";"1475228925715";"1";"";""
"11";"93951";"96441";"221";"1475228925717";"2";"";""
"12";"96442";"98220";"146";"1475228925718";"0";"";""
"13";"98221";"99288";"99";"1475228925719";"0";"";""
"14";"99289";"100000";"61";"1475228925719";"1";"";""
"14";"1";"100000";"9592";"1475228925698";"22";"true";"Prim71"
"1";"1";"153024";"14112";"1475228925721";"108";"";""
"3";"298933";"430604";"10287";"1475228925721";"129";"";""
"2";"153025";"298932";"11803";"1475228925721";"111";"";""
"5";"540926";"644128";"7728";"1475228925760";"119";"";""
"4";"430605";"540925";"8441";"1475228925723";"143";"";""
"6";"644129";"725978";"6112";"1475228925829";"96";"";""
