"Szál";"IntervallumTól";"IntervallumIg";"Megtalált prímek száma";"Indulási idõ";"Idõ";"Összefoglaló";"Módszer"
"1";"1";"24675";"2731";"1475230517996";"23";"";""
"6";"87013";"93506";"580";"1475230518015";"8";"";""
"8";"1";"100000";"9592";"1475230517994";"29";"true";"Prim71"
"8";"974026";"1000000";"1855";"1475230518068";"88";"";""
"7";"935065";"974025";"2801";"1475230518062";"144";"";""
"6";"870130";"935064";"4737";"1475230518034";"244";"";""
"5";"779221";"870129";"6694";"1475230518034";"269";"";""
"1";"1";"246753";"21773";"1475230518027";"368";"";""
"4";"636364";"779220";"10586";"1475230518034";"391";"";""
"2";"246754";"467532";"17252";"1475230518027";"439";"";""
"3";"467533";"636363";"12800";"1475230518034";"435";"";""
"8";"1";"1000000";"78498";"1475230518027";"442";"true";"Prim71"
"8";"9740260";"10000000";"16012";"1475230518554";"2940";"";""
"7";"9350650";"9740259";"24233";"1475230518554";"4278";"";""
"6";"8701299";"9350649";"40537";"1475230518554";"6289";"";""
"5";"7792208";"8701298";"57141";"1475230518554";"7941";"";""
"1";"1";"2467532";"180882";"1475230518472";"8911";"";""
"4";"6363637";"7792207";"90535";"1475230518554";"10414";"";""
"3";"4675325";"6363636";"108784";"1475230518472";"10761";"";""
"2";"2467533";"4675324";"146455";"1475230518472";"11177";"";""
"8";"1";"10000000";"664579";"1475230518469";"11180";"true";"Prim71"
"2";"2301";"4200";"232";"1475230529650";"2";"";""
"3";"4201";"5900";"202";"1475230529650";"2";"";""
"1";"1";"2300";"342";"1475230529650";"3";"";""
"6";"8301";"9000";"75";"1475230529655";"0";"";""
"5";"7201";"8300";"123";"1475230529655";"0";"";""
"7";"9001";"9500";"60";"1475230529655";"0";"";""
"4";"5901";"7200";"143";"1475230529653";"2";"";""
"8";"9501";"9800";"31";"1475230529657";"0";"";""
"9";"9801";"10000";"21";"1475230529657";"0";"";""
"9";"1";"10000";"1229";"1475230529650";"10";"true";"Prim71"
"2";"23001";"42000";"1828";"1475230529661";"11";"";""
"3";"42001";"59000";"1571";"1475230529661";"11";"";""
"1";"1";"23000";"2564";"1475230529661";"14";"";""
"5";"72001";"83000";"978";"1475230529672";"9";"";""
"7";"90001";"95000";"444";"1475230529681";"4";"";""
"4";"59001";"72000";"1165";"1475230529672";"17";"";""
"6";"83001";"90000";"607";"1475230529681";"8";"";""
"9";"98001";"100000";"174";"1475230529690";"2";"";""
"8";"95001";"98000";"261";"1475230529689";"3";"";""
"9";"1";"100000";"9592";"1475230529661";"33";"true";"Prim71"
"8";"950001";"980000";"2160";"1475230529729";"90";"";""
"7";"900001";"950000";"3633";"1475230529729";"153";"";""
"6";"830001";"900000";"5113";"1475230529729";"225";"";""
"2";"230001";"420000";"14953";"1475230529694";"343";"";""
"1";"1";"230000";"20437";"1475230529694";"353";"";""
"5";"720001";"830000";"8132";"1475230529729";"329";"";""
"4";"590001";"720000";"9678";"1475230529694";"365";"";""
"3";"420001";"590000";"12961";"1475230529694";"390";"";""
"9";"980001";"1000000";"1431";"1475230530048";"40";"";""
"9";"1";"1000000";"78498";"1475230529694";"394";"true";"Prim71"
"9";"9800001";"10000000";"12314";"1475230531553";"2325";"";""
"8";"9500001";"9800000";"18687";"1475230531039";"3309";"";""
"7";"9000001";"9500000";"31089";"1475230530599";"4985";"";""
"6";"8300001";"9000000";"43892";"1475230530311";"6316";"";""
"1";"1";"2300000";"169511";"1475230530091";"7805";"";""
"5";"7200001";"8300000";"69278";"1475230530213";"8176";"";""
"4";"5900001";"7200000";"82890";"1475230530095";"8740";"";""
"2";"2300001";"4200000";"126803";"1475230530091";"9147";"";""
"3";"4200001";"5900000";"110115";"1475230530091";"9544";"";""
"9";"1";"10000000";"664579";"1475230530091";"9545";"true";"Prim71"
"2";"2249";"4031";"223";"1475230539638";"1";"";""
"3";"4032";"5503";"170";"1475230539638";"1";"";""
"5";"6822";"7829";"114";"1475230539638";"1";"";""
"4";"5504";"6821";"149";"1475230539638";"1";"";""
"1";"1";"2248";"334";"1475230539638";"1";"";""
"6";"7830";"8682";"91";"1475230539640";"0";"";""
"7";"8683";"9224";"62";"1475230539643";"2";"";""
"8";"9225";"9612";"42";"1475230539643";"2";"";""
"9";"9613";"9844";"29";"1475230539645";"0";"";""
"10";"9845";"10000";"15";"1475230539645";"0";"";""
"10";"1";"10000";"1229";"1475230539636";"11";"true";"Prim71"
"5";"68218";"78294";"897";"1475230539650";"7";"";""
"4";"55039";"68217";"1197";"1475230539650";"8";"";""
"3";"40311";"55038";"1362";"1475230539650";"8";"";""
"2";"22481";"40310";"1718";"1475230539650";"10";"";""
"10";"98450";"100000";"139";"1475230539662";"0";"";""
"9";"96125";"98449";"193";"1475230539662";"0";"";""
"6";"78295";"86821";"748";"1475230539658";"6";"";""
"8";"92249";"96124";"350";"1475230539662";"3";"";""
"7";"86822";"92248";"475";"1475230539661";"8";"";""
"1";"1";"22480";"2513";"1475230539649";"23";"";""
"10";"1";"100000";"9592";"1475230539649";"23";"true";"Prim71"
"9";"961241";"984496";"1678";"1475230539673";"143";"";""
"8";"922481";"961240";"2795";"1475230539775";"64";"";""
"5";"682171";"782945";"7457";"1475230539675";"230";"";""
"7";"868218";"922480";"3956";"1475230539775";"137";"";""
"6";"782946";"868217";"6275";"1475230539673";"241";"";""
"1";"1";"224806";"20004";"1475230539673";"322";"";""
"4";"550388";"682170";"9876";"1475230539673";"331";"";""
"2";"224807";"403100";"14083";"1475230539673";"334";"";""
"3";"403101";"550387";"11264";"1475230539775";"244";"";""
"10";"984497";"1000000";"1110";"1475230540006";"26";"";""
"10";"1";"1000000";"78498";"1475230539673";"359";"true";"Prim71"
"10";"9844962";"10000000";"9537";"1475230540232";"1840";"";""
"9";"9612404";"9844961";"14449";"1475230540133";"2969";"";""
"8";"9224807";"9612403";"24119";"1475230540133";"4601";"";""
"7";"8682171";"9224806";"33896";"1475230540133";"5240";"";""
"6";"7829458";"8682170";"53562";"1475230540133";"7100";"";""
"1";"1";"2248062";"165948";"1475230540034";"7829";"";""
"5";"6821706";"7829457";"63740";"1475230540133";"7798";"";""
"3";"4031008";"5503875";"95851";"1475230540038";"8943";"";""
"2";"2248063";"4031007";"119254";"1475230540036";"9054";"";""
"4";"5503876";"6821705";"84223";"1475230540232";"9629";"";""
"10";"1";"10000000";"664579";"1475230540034";"9827";"true";"Prim71"
"2";"1938";"3750";"227";"1475230549862";"0";"";""
"3";"3751";"5187";"168";"1475230549862";"0";"";""
"4";"5188";"6375";"141";"1475230549862";"0";"";""
"1";"1";"1937";"295";"1475230549862";"2";"";""
"5";"6376";"7437";"111";"1475230549865";"0";"";""
"7";"8251";"8937";"76";"1475230549867";"0";"";""
"8";"8938";"9375";"48";"1475230549867";"1";"";""
"6";"7438";"8250";"93";"1475230549867";"1";"";""
"9";"9376";"9687";"36";"1475230549867";"1";"";""
"10";"9688";"9875";"23";"1475230549868";"0";"";""
"11";"9876";"10000";"11";"1475230549871";"0";"";""
"11";"1";"10000";"1229";"1475230549862";"10";"true";"Prim71"
"4";"51876";"63750";"1085";"1475230549873";"7";"";""
"5";"63751";"74375";"943";"1475230549873";"9";"";""
"3";"37501";"51875";"1340";"1475230549873";"10";"";""
"2";"19376";"37500";"1776";"1475230549873";"11";"";""
"10";"96876";"98750";"154";"1475230549884";"2";"";""
"9";"93751";"96875";"279";"1475230549884";"3";"";""
"8";"89376";"93750";"394";"1475230549884";"3";"";""
"11";"98751";"100000";"112";"1475230549887";"3";"";""
"7";"82501";"89375";"588";"1475230549884";"6";"";""
"1";"1";"19375";"2192";"1475230549873";"18";"";""
"6";"74376";"82500";"729";"1475230549883";"10";"";""
"11";"1";"100000";"9592";"1475230549873";"22";"true";"Prim71"
"11";"987501";"1000000";"894";"1475230550004";"22";"";""
"10";"968751";"987500";"1343";"1475230550004";"33";"";""
"9";"937501";"968750";"2255";"1475230550004";"53";"";""
"8";"893751";"937500";"3178";"1475230550004";"74";"";""
"5";"637501";"743750";"7887";"1475230549905";"281";"";""
"6";"743751";"825000";"6002";"1475230549905";"290";"";""
"4";"518751";"637500";"8943";"1475230549905";"298";"";""
"7";"825001";"893750";"5032";"1475230550004";"211";"";""
"2";"193751";"375000";"14430";"1475230549895";"322";"";""
"1";"1";"193750";"17474";"1475230549895";"328";"";""
"3";"375001";"518750";"11060";"1475230549905";"368";"";""
"11";"1";"1000000";"78498";"1475230549895";"379";"true";"Prim71"
"9";"9375001";"9687500";"19442";"1475230551151";"3074";"";""
"8";"8937501";"9375000";"27269";"1475230550385";"4260";"";""
"7";"8250001";"8937500";"43104";"1475230550370";"5889";"";""
"1";"1";"1937500";"144629";"1475230550276";"6320";"";""
"6";"7437501";"8250000";"51145";"1475230550370";"6294";"";""
"11";"9875001";"10000000";"7680";"1475230556843";"786";"";""
"10";"9687501";"9875000";"11605";"1475230556844";"1190";"";""
"5";"6375001";"7437500";"67503";"1475230550276";"7832";"";""
"4";"5187501";"6375000";"76233";"1475230550276";"7980";"";""
"3";"3750001";"5187500";"93881";"1475230550370";"8368";"";""
"2";"1937501";"3750000";"122088";"1475230550276";"8605";"";""
"11";"1";"10000000";"664579";"1475230550274";"8607";"true";"Prim71"
"2";"1879";"3451";"194";"1475230558883";"2";"";""
"4";"4924";"6091";"138";"1475230558885";"0";"";""
"3";"3452";"4923";"175";"1475230558885";"0";"";""
"5";"6092";"7055";"111";"1475230558885";"0";"";""
"1";"1";"1878";"288";"1475230558883";"3";"";""
"6";"7056";"7918";"93";"1475230558888";"0";"";""
"7";"7919";"8578";"69";"1475230558889";"1";"";""
"8";"8579";"9137";"65";"1475230558890";"0";"";""
"9";"9138";"9492";"43";"1475230558890";"0";"";""
"10";"9493";"9746";"26";"1475230558890";"2";"";""
"11";"9747";"9898";"18";"1475230558890";"2";"";""
"12";"9899";"10000";"9";"1475230558892";"0";"";""
"12";"1";"10000";"1229";"1475230558882";"12";"true";"Prim71"
"5";"60914";"70558";"852";"1475230558900";"7";"";""
"4";"49239";"60913";"1077";"1475230558900";"8";"";""
"3";"34518";"49238";"1373";"1475230558900";"8";"";""
"2";"18782";"34517";"1546";"1475230558900";"8";"";""
"9";"91371";"94923";"317";"1475230558912";"3";"";""
"8";"85787";"91370";"488";"1475230558912";"4";"";""
"7";"79188";"85786";"585";"1475230558912";"4";"";""
"12";"98985";"100000";"89";"1475230558918";"1";"";""
"11";"97462";"98984";"130";"1475230558918";"1";"";""
"6";"70559";"79187";"771";"1475230558910";"9";"";""
"1";"1";"18781";"2142";"1475230558900";"21";"";""
"10";"94924";"97461";"222";"1475230558916";"5";"";""
"12";"1";"100000";"9592";"1475230558896";"26";"true";"Prim71"
"8";"857869";"913705";"4087";"1475230559044";"92";"";""
"6";"705584";"791878";"6374";"1475230558947";"238";"";""
"5";"609138";"705583";"7180";"1475230558947";"241";"";""
"4";"492386";"609137";"8847";"1475230558947";"263";"";""
"3";"345178";"492385";"11350";"1475230558947";"273";"";""
"7";"791879";"857868";"4848";"1475230558947";"278";"";""
"12";"989848";"1000000";"735";"1475230559221";"19";"";""
"1";"1";"187817";"16986";"1475230558929";"315";"";""
"11";"974620";"989847";"1070";"1475230559221";"26";"";""
"10";"949239";"974619";"1845";"1475230559221";"44";"";""
"2";"187818";"345177";"12606";"1475230559044";"225";"";""
"9";"913706";"949238";"2570";"1475230559221";"80";"";""
"12";"1";"1000000";"78498";"1475230558923";"379";"true";"Prim71"
"12";"9898478";"10000000";"6222";"1475230560080";"1106";"";""
"11";"9746193";"9898477";"9407";"1475230560080";"1614";"";""
"10";"9492386";"9746192";"15839";"1475230559522";"3112";"";""
"9";"9137056";"9492385";"22143";"1475230559424";"3998";"";""
"8";"8578681";"9137055";"34858";"1475230559424";"5502";"";""
"1";"1";"1878172";"140516";"1475230559303";"6773";"";""
"7";"7918782";"8578680";"41433";"1475230559424";"6681";"";""
"6";"7055838";"7918781";"54442";"1475230559424";"7447";"";""
"5";"6091371";"7055837";"61549";"1475230559424";"7584";"";""
"4";"4923858";"6091370";"75150";"1475230559305";"8259";"";""
"2";"1878173";"3451776";"106514";"1475230559303";"8305";"";""
"3";"3451777";"4923857";"96506";"1475230559305";"8612";"";""
"12";"1";"10000000";"664579";"1475230559303";"8614";"true";"Prim71"
"1";"1";"1722";"268";"1475230567921";"0";"";""
"3";"3278";"4579";"157";"1475230567922";"0";"";""
"5";"5799";"6764";"111";"1475230567922";"0";"";""
"4";"4580";"5798";"141";"1475230567922";"0";"";""
"2";"1723";"3277";"194";"1475230567922";"0";"";""
"6";"6765";"7563";"89";"1475230567925";"0";"";""
"7";"7564";"8277";"78";"1475230567925";"0";"";""
"9";"8824";"9285";"51";"1475230567933";"0";"";""
"8";"8278";"8823";"61";"1475230567933";"0";"";""
"10";"9286";"9579";"33";"1475230567933";"0";"";""
"11";"9580";"9789";"24";"1475230567936";"0";"";""
"13";"9916";"10000";"7";"1475230567936";"0";"";""
"12";"9790";"9915";"15";"1475230567936";"0";"";""
"13";"1";"10000";"1229";"1475230567918";"18";"true";"Prim71"
"5";"57984";"67647";"867";"1475230567944";"7";"";""
"3";"32774";"45798";"1230";"1475230567944";"7";"";""
"2";"17227";"32773";"1530";"1475230567944";"7";"";""
"4";"45799";"57983";"1129";"1475230567944";"7";"";""
"10";"92858";"95798";"262";"1475230567955";"2";"";""
"9";"88236";"92857";"414";"1475230567955";"3";"";""
"8";"82774";"88235";"468";"1475230567955";"4";"";""
"11";"95799";"97899";"177";"1475230567958";"1";"";""
"7";"75631";"82773";"638";"1475230567955";"4";"";""
"12";"97900";"99159";"111";"1475230567961";"1";"";""
"13";"99160";"100000";"71";"1475230567962";"0";"";""
"1";"1";"17226";"1983";"1475230567944";"22";"";""
"6";"67648";"75630";"712";"1475230567954";"12";"";""
"13";"1";"100000";"9592";"1475230567939";"27";"true";"Prim71"
"10";"928572";"957983";"2106";"1475230568072";"78";"";""
"9";"882353";"928571";"3368";"1475230568072";"78";"";""
"11";"957984";"978991";"1530";"1475230568123";"35";"";""
"8";"827732";"882352";"3997";"1475230568072";"89";"";""
"3";"327732";"457983";"10088";"1475230567972";"261";"";""
"2";"172269";"327731";"12537";"1475230567972";"270";"";""
"13";"991597";"1000000";"607";"1475230568256";"15";"";""
"12";"978992";"991596";"890";"1475230568256";"23";"";""
"6";"676471";"756302";"5912";"1475230568069";"218";"";""
"5";"579832";"676470";"7223";"1475230567973";"331";"";""
"7";"756303";"827731";"5290";"1475230568072";"233";"";""
"4";"457984";"579831";"9261";"1475230567972";"337";"";""
"1";"1";"172268";"15689";"1475230567972";"343";"";""
"13";"1";"1000000";"78498";"1475230567966";"350";"true";"Prim71"
"13";"9915967";"10000000";"5160";"1475230568938";"981";"";""
"12";"9789916";"9915966";"7800";"1475230568938";"1633";"";""
"11";"9579832";"9789915";"13058";"1475230568521";"2750";"";""
"10";"9285715";"9579831";"18273";"1475230568423";"3805";"";""
"9";"8823530";"9285714";"28833";"1475230568423";"5752";"";""
"8";"8277311";"8823529";"34279";"1475230568423";"6323";"";""
"7";"7563026";"8277310";"44927";"1475230568423";"6687";"";""
"1";"1";"1722689";"129710";"1475230568327";"6954";"";""
"6";"6764706";"7563025";"50591";"1475230568423";"7152";"";""
"5";"5798320";"6764705";"61770";"1475230568423";"7951";"";""
"2";"1722690";"3277310";"105697";"1475230568327";"8136";"";""
"3";"3277311";"4579831";"85724";"1475230568327";"8168";"";""
"4";"4579832";"5798319";"78757";"1475230568423";"8357";"";""
"13";"1";"10000000";"664579";"1475230568316";"8464";"true";"Prim71"
"1";"1";"1530";"241";"1475230576782";"1";"";""
"2";"1531";"2989";"188";"1475230576782";"1";"";""
"4";"4307";"5409";"123";"1475230576782";"1";"";""
"3";"2990";"4306";"161";"1475230576782";"1";"";""
"5";"5410";"6441";"123";"1475230576783";"1";"";""
"6";"6442";"7259";"92";"1475230576784";"2";"";""
"7";"7260";"7935";"74";"1475230576788";"0";"";""
"8";"7936";"8540";"63";"1475230576788";"0";"";""
"9";"8541";"9003";"53";"1475230576788";"0";"";""
"10";"9004";"9395";"43";"1475230576790";"0";"";""
"11";"9396";"9644";"30";"1475230576790";"0";"";""
"12";"9645";"9822";"20";"1475230576790";"1";"";""
"13";"9823";"9928";"12";"1475230576790";"1";"";""
"14";"9929";"10000";"6";"1475230576792";"0";"";""
"14";"1";"10000";"1229";"1475230576782";"12";"true";"Prim71"
"13";"98221";"99288";"99";"1475230576795";"2";"";""
"4";"43061";"54092";"1008";"1475230576795";"7";"";""
"5";"54093";"64412";"938";"1475230576795";"7";"";""
"2";"15303";"29893";"1451";"1475230576795";"7";"";""
"1";"1";"15302";"1787";"1475230576795";"7";"";""
"10";"90036";"93950";"345";"1475230576806";"3";"";""
"9";"85410";"90035";"408";"1475230576806";"3";"";""
"8";"79360";"85409";"535";"1475230576806";"4";"";""
"7";"72598";"79359";"599";"1475230576805";"5";"";""
"14";"99289";"100000";"61";"1475230576812";"1";"";""
"12";"96442";"98220";"146";"1475230576812";"2";"";""
"11";"93951";"96441";"221";"1475230576810";"4";"";""
"6";"64413";"72597";"732";"1475230576803";"14";"";""
"3";"29894";"43060";"1262";"1475230576812";"7";"";""
"14";"1";"100000";"9592";"1475230576795";"25";"true";"Prim71"
"5";"540926";"644128";"7728";"1475230576821";"246";"";""
"2";"153025";"298932";"11803";"1475230576821";"247";"";""
"8";"793595";"854092";"4438";"1475230576920";"151";"";""
"4";"430605";"540925";"8441";"1475230576821";"254";"";""
"3";"298933";"430604";"10287";"1475230576821";"262";"";""
"7";"725979";"793594";"4991";"1475230576920";"163";"";""
"1";"1";"153024";"14112";"1475230576821";"265";"";""
"6";"644129";"725978";"6112";"1475230576920";"184";"";""
"13";"982207";"992882";"759";"1475230577105";"18";"";""
"11";"939502";"964412";"1795";"1475230577083";"43";"";""
"14";"992883";"1000000";"514";"1475230577130";"14";"";""
"10";"900356";"939501";"2852";"1475230577083";"66";"";""
"12";"964413";"982206";"1276";"1475230577105";"51";"";""
"9";"854093";"900355";"3390";"1475230577083";"88";"";""
"14";"1";"1000000";"78498";"1475230576821";"350";"true";"Prim71"
"14";"9928826";"10000000";"4377";"1475230577484";"927";"";""
"13";"9822065";"9928825";"6548";"1475230577484";"1312";"";""
"12";"9644129";"9822064";"11078";"1475230577479";"2249";"";""
"11";"9395018";"9644128";"15487";"1475230577479";"3063";"";""
"10";"9003559";"9395017";"24408";"1475230577384";"5097";"";""
"9";"8540926";"9003558";"28957";"1475230577384";"5705";"";""
"1";"1";"1530249";"116297";"1475230577174";"6435";"";""
"8";"7935944";"8540925";"37966";"1475230577384";"6479";"";""
"7";"7259787";"7935943";"42663";"1475230577384";"7017";"";""
"6";"6441282";"7259786";"52081";"1475230577384";"7417";"";""
"4";"4306050";"5409252";"71724";"1475230577174";"8174";"";""
"2";"1530250";"2989323";"99800";"1475230577174";"8192";"";""
"3";"2989324";"4306049";"87127";"1475230577174";"8274";"";""
"5";"5409253";"6441281";"66066";"1475230577174";"8323";"";""
"14";"1";"10000000";"664579";"1475230577173";"8324";"true";"Prim71"
"2";"1433";"2743";"174";"1475230585501";"0";"";""
"1";"1";"1432";"226";"1475230585501";"0";"";""
"3";"2744";"3993";"150";"1475230585501";"0";"";""
"4";"3994";"5121";"135";"1475230585501";"0";"";""
"6";"6068";"6951";"101";"1475230585503";"2";"";""
"7";"6952";"7652";"79";"1475230585503";"2";"";""
"8";"7653";"8231";"61";"1475230585503";"2";"";""
"9";"8232";"8750";"59";"1475230585505";"0";"";""
"5";"5122";"6067";"106";"1475230585503";"2";"";""
"10";"8751";"9146";"42";"1475230585507";"0";"";""
"11";"9147";"9481";"42";"1475230585510";"0";"";""
"12";"9482";"9695";"21";"1475230585510";"0";"";""
"13";"9696";"9847";"18";"1475230585513";"0";"";""
"14";"9848";"9939";"11";"1475230585513";"0";"";""
"15";"9940";"10000";"4";"1475230585513";"0";"";""
"15";"1";"10000";"1229";"1475230585498";"16";"true";"Prim71"
"2";"14330";"27439";"1318";"1475230585521";"8";"";""
"3";"27440";"39939";"1199";"1475230585521";"8";"";""
"6";"60671";"69512";"786";"1475230585521";"8";"";""
"4";"39940";"51219";"1043";"1475230585521";"11";"";""
