"Szál";"IntervallumTól";"IntervallumIg";"Megtalált prímek száma";"Indulási idő";"Idő";"Összefoglaló";"Módszer"
"8";"9225";"9612";"42";"1475234017235";"0";"";""
"9";"9613";"9844";"29";"1475234017235";"0";"";""
"10";"9845";"10000";"15";"1475234017236";"0";"";""
"10";"1";"10000";"1229";"1475234017227";"10";"true";"Prim71"
"1";"1";"22480";"2513";"1475234017240";"4";"";""
"3";"40311";"55038";"1362";"1475234017240";"5";"";""
"2";"22481";"40310";"1718";"1475234017240";"7";"";""
"4";"55039";"68217";"1197";"1475234017248";"3";"";""
"5";"68218";"78294";"897";"1475234017249";"3";"";""
"6";"78295";"86821";"748";"1475234017249";"3";"";""
"9";"96125";"98449";"193";"1475234017256";"1";"";""
"8";"92249";"96124";"350";"1475234017256";"1";"";""
"7";"86822";"92248";"475";"1475234017255";"2";"";""
"10";"98450";"100000";"139";"1475234017258";"0";"";""
"10";"1";"100000";"9592";"1475234017239";"20";"true";"Prim71"
"1";"1";"224806";"20004";"1475234017261";"106";"";""
"2";"224807";"403100";"14083";"1475234017264";"109";"";""
"3";"403101";"550387";"11264";"1475234017264";"134";"";""
"4";"550388";"682170";"9876";"1475234017302";"124";"";""
"5";"682171";"782945";"7457";"1475234017380";"82";"";""
"7";"868218";"922480";"3956";"1475234017430";"51";"";""
"8";"922481";"961240";"2795";"1475234017462";"31";"";""
"6";"782946";"868217";"6275";"1475234017415";"80";"";""
"9";"961241";"984496";"1678";"1475234017485";"19";"";""
"10";"984497";"1000000";"1110";"1475234017495";"9";"";""
"10";"1";"1000000";"78498";"1475234017260";"245";"true";"Prim71"
"10";"9844962";"10000000";"9537";"1475234018404";"903";"";""
"9";"9612404";"9844961";"14449";"1475234018239";"1462";"";""
"8";"9224807";"9612403";"24119";"1475234018062";"2037";"";""
"7";"8682171";"9224806";"33896";"1475234017820";"2704";"";""
"6";"7829458";"8682170";"53562";"1475234017707";"3709";"";""
"1";"1";"2248062";"165948";"1475234017507";"4241";"";""
"5";"6821706";"7829457";"63740";"1475234017587";"4223";"";""
"4";"5503876";"6821705";"84223";"1475234017540";"4627";"";""
"2";"2248063";"4031007";"119254";"1475234017507";"4699";"";""
"3";"4031008";"5503875";"95851";"1475234017518";"4756";"";""
"10";"1";"10000000";"664579";"1475234017506";"4770";"true";"Prim71"
"1";"1";"1937";"295";"1475234022336";"0";"";""
"2";"1938";"3750";"227";"1475234022339";"1";"";""
"3";"3751";"5187";"168";"1475234022344";"0";"";""
"4";"5188";"6375";"141";"1475234022349";"0";"";""
"5";"6376";"7437";"111";"1475234022356";"0";"";""
"6";"7438";"8250";"93";"1475234022366";"0";"";""
"7";"8251";"8937";"76";"1475234022370";"0";"";""
"8";"8938";"9375";"48";"1475234022377";"0";"";""
"9";"9376";"9687";"36";"1475234022384";"1";"";""
"10";"9688";"9875";"23";"1475234022392";"2";"";""
"11";"9876";"10000";"11";"1475234022397";"0";"";""
"11";"1";"10000";"1229";"1475234022335";"64";"true";"Prim71"
"1";"1";"19375";"2192";"1475234022406";"5";"";""
"2";"19376";"37500";"1776";"1475234022410";"6";"";""
"3";"37501";"51875";"1340";"1475234022417";"14";"";""
"4";"51876";"63750";"1085";"1475234022431";"11";"";""
"5";"63751";"74375";"943";"1475234022434";"8";"";""
"6";"74376";"82500";"729";"1475234022447";"3";"";""
"7";"82501";"89375";"588";"1475234022450";"3";"";""
"8";"89376";"93750";"394";"1475234022456";"4";"";""
"9";"93751";"96875";"279";"1475234022465";"3";"";""
"10";"96876";"98750";"154";"1475234022469";"1";"";""
"11";"98751";"100000";"112";"1475234022472";"3";"";""
"11";"1";"100000";"9592";"1475234022403";"72";"true";"Prim71"
"1";"1";"193750";"17474";"1475234022481";"85";"";""
"2";"193751";"375000";"14430";"1475234022488";"113";"";""
"3";"375001";"518750";"11060";"1475234022508";"125";"";""
"4";"518751";"637500";"8943";"1475234022550";"126";"";""
"6";"743751";"825000";"6002";"1475234022652";"73";"";""
"5";"637501";"743750";"7887";"1475234022616";"110";"";""
"7";"825001";"893750";"5032";"1475234022691";"80";"";""
"8";"893751";"937500";"3178";"1475234022735";"48";"";""
"9";"937501";"968750";"2255";"1475234022754";"36";"";""
"10";"968751";"987500";"1343";"1475234022785";"17";"";""
"11";"987501";"1000000";"894";"1475234022796";"12";"";""
"11";"1";"1000000";"78498";"1475234022476";"332";"true";"Prim71"
"11";"9875001";"10000000";"7680";"1475234023756";"800";"";""
"10";"9687501";"9875000";"11605";"1475234023581";"1223";"";""
"9";"9375001";"9687500";"19442";"1475234023398";"1819";"";""
"8";"8937501";"9375000";"27269";"1475234023166";"2321";"";""
"7";"8250001";"8937500";"43104";"1475234023060";"3225";"";""
"1";"1";"1937500";"144629";"1475234022814";"3686";"";""
"6";"7437501";"8250000";"51145";"1475234023002";"3602";"";""
"4";"5187501";"6375000";"76233";"1475234022854";"4214";"";""
"5";"6375001";"7437500";"67503";"1475234022925";"4157";"";""
"3";"3750001";"5187500";"93881";"1475234022817";"4432";"";""
"2";"1937501";"3750000";"122088";"1475234022814";"4562";"";""
"11";"1";"10000000";"664579";"1475234022813";"4564";"true";"Prim71"
"1";"1";"1878";"288";"1475234027399";"1";"";""
"2";"1879";"3451";"194";"1475234027400";"0";"";""
"3";"3452";"4923";"175";"1475234027401";"0";"";""
"4";"4924";"6091";"138";"1475234027402";"1";"";""
"5";"6092";"7055";"111";"1475234027403";"0";"";""
"6";"7056";"7918";"93";"1475234027405";"0";"";""
"7";"7919";"8578";"69";"1475234027406";"0";"";""
"8";"8579";"9137";"65";"1475234027407";"0";"";""
"9";"9138";"9492";"43";"1475234027407";"1";"";""
"10";"9493";"9746";"26";"1475234027410";"0";"";""
"11";"9747";"9898";"18";"1475234027413";"0";"";""
"12";"9899";"10000";"9";"1475234027414";"0";"";""
"12";"1";"10000";"1229";"1475234027399";"15";"true";"Prim71"
"1";"1";"18781";"2142";"1475234027417";"4";"";""
"2";"18782";"34517";"1546";"1475234027417";"6";"";""
"3";"34518";"49238";"1373";"1475234027424";"5";"";""
"4";"49239";"60913";"1077";"1475234027426";"5";"";""
"5";"60914";"70558";"852";"1475234027432";"3";"";""
"6";"70559";"79187";"771";"1475234027433";"3";"";""
"7";"79188";"85786";"585";"1475234027433";"3";"";""
"9";"91371";"94923";"317";"1475234027437";"1";"";""
"8";"85787";"91370";"488";"1475234027436";"2";"";""
"10";"94924";"97461";"222";"1475234027439";"1";"";""
"11";"97462";"98984";"130";"1475234027440";"0";"";""
"12";"98985";"100000";"89";"1475234027440";"1";"";""
"12";"1";"100000";"9592";"1475234027417";"24";"true";"Prim71"
"1";"1";"187817";"16986";"1475234027444";"63";"";""
"2";"187818";"345177";"12606";"1475234027447";"83";"";""
"3";"345178";"492385";"11350";"1475234027447";"107";"";""
"4";"492386";"609137";"8847";"1475234027482";"95";"";""
"5";"609138";"705583";"7180";"1475234027508";"82";"";""
"6";"705584";"791878";"6374";"1475234027529";"79";"";""
"7";"791879";"857868";"4848";"1475234027556";"61";"";""
"9";"913706";"949238";"2570";"1475234027592";"29";"";""
"8";"857869";"913705";"4087";"1475234027580";"49";"";""
"11";"974620";"989847";"1070";"1475234027619";"15";"";""
"12";"989848";"1000000";"735";"1475234027626";"9";"";""
"10";"949239";"974619";"1845";"1475234027614";"22";"";""
"12";"1";"1000000";"78498";"1475234027444";"192";"true";"Prim71"
"11";"9746193";"9898477";"9407";"1475234028522";"851";"";""
"12";"9898478";"10000000";"6222";"1475234028752";"690";"";""
"10";"9492386";"9746192";"15839";"1475234028339";"1569";"";""
"9";"9137056";"9492385";"22143";"1475234028168";"1985";"";""
"7";"7918782";"8578680";"41433";"1475234027832";"3162";"";""
"8";"8578681";"9137055";"34858";"1475234027985";"3034";"";""
"1";"1";"1878172";"140516";"1475234027638";"3469";"";""
"6";"7055838";"7918781";"54442";"1475234027743";"3725";"";""
"5";"6091371";"7055837";"61549";"1475234027678";"3802";"";""
"2";"1878173";"3451776";"106514";"1475234027638";"4012";"";""
"4";"4923858";"6091370";"75150";"1475234027641";"4016";"";""
"3";"3451777";"4923857";"96506";"1475234027639";"4214";"";""
"12";"1";"10000000";"664579";"1475234027638";"4215";"true";"Prim71"
"1";"1";"1722";"268";"1475234031894";"0";"";""
"3";"3278";"4579";"157";"1475234031894";"0";"";""
"2";"1723";"3277";"194";"1475234031894";"0";"";""
"5";"5799";"6764";"111";"1475234031896";"0";"";""
"6";"6765";"7563";"89";"1475234031896";"0";"";""
"4";"4580";"5798";"141";"1475234031895";"0";"";""
"7";"7564";"8277";"78";"1475234031897";"0";"";""
"8";"8278";"8823";"61";"1475234031898";"0";"";""
"9";"8824";"9285";"51";"1475234031899";"0";"";""
"10";"9286";"9579";"33";"1475234031899";"0";"";""
"11";"9580";"9789";"24";"1475234031900";"0";"";""
"12";"9790";"9915";"15";"1475234031901";"0";"";""
"13";"9916";"10000";"7";"1475234031901";"0";"";""
"13";"1";"10000";"1229";"1475234031894";"8";"true";"Prim71"
"1";"1";"17226";"1983";"1475234031903";"3";"";""
"2";"17227";"32773";"1530";"1475234031903";"4";"";""
"4";"45799";"57983";"1129";"1475234031904";"3";"";""
"3";"32774";"45798";"1230";"1475234031903";"4";"";""
"5";"57984";"67647";"867";"1475234031907";"3";"";""
"8";"82774";"88235";"468";"1475234031909";"2";"";""
"6";"67648";"75630";"712";"1475234031909";"4";"";""
"9";"88236";"92857";"414";"1475234031910";"3";"";""
"7";"75631";"82773";"638";"1475234031909";"3";"";""
"10";"92858";"95798";"262";"1475234031915";"1";"";""
"12";"97900";"99159";"111";"1475234031916";"1";"";""
"11";"95799";"97899";"177";"1475234031915";"0";"";""
"13";"99160";"100000";"71";"1475234031916";"0";"";""
"13";"1";"100000";"9592";"1475234031903";"16";"true";"Prim71"
"2";"172269";"327731";"12537";"1475234031919";"82";"";""
"3";"327732";"457983";"10088";"1475234031919";"87";"";""
"4";"457984";"579831";"9261";"1475234031920";"87";"";""
"1";"1";"172268";"15689";"1475234031919";"98";"";""
"5";"579832";"676470";"7223";"1475234031958";"77";"";""
"7";"756303";"827731";"5290";"1475234032012";"57";"";""
"6";"676471";"756302";"5912";"1475234032007";"64";"";""
"9";"882353";"928571";"3368";"1475234032037";"41";"";""
"8";"827732";"882352";"3997";"1475234032023";"57";"";""
"10";"928572";"957983";"2106";"1475234032060";"23";"";""
"13";"991597";"1000000";"607";"1475234032087";"6";"";""
"11";"957984";"978991";"1530";"1475234032080";"17";"";""
"12";"978992";"991596";"890";"1475234032084";"14";"";""
"13";"1";"1000000";"78498";"1475234031919";"181";"true";"Prim71"
"13";"9915967";"10000000";"5160";"1475234033422";"471";"";""
"12";"9789916";"9915966";"7800";"1475234033216";"801";"";""
"11";"9579832";"9789915";"13058";"1475234032954";"1221";"";""
"10";"9285715";"9579831";"18273";"1475234032753";"1637";"";""
"9";"8823530";"9285714";"28833";"1475234032590";"2417";"";""
"1";"1";"1722689";"129710";"1475234032101";"2952";"";""
"8";"8277311";"8823529";"34279";"1475234032477";"2587";"";""
"6";"6764706";"7563025";"50591";"1475234032245";"3296";"";""
"7";"7563026";"8277310";"44927";"1475234032376";"3278";"";""
"5";"5798320";"6764705";"61770";"1475234032190";"3721";"";""
"3";"3277311";"4579831";"85724";"1475234032102";"3946";"";""
"2";"1722690";"3277310";"105697";"1475234032101";"3994";"";""
"4";"4579832";"5798319";"78757";"1475234032139";"4021";"";""
"13";"1";"10000000";"664579";"1475234032101";"4060";"true";"Prim71"
"1";"1";"1530";"241";"1475234036224";"0";"";""
"2";"1531";"2989";"188";"1475234036224";"0";"";""
"4";"4307";"5409";"123";"1475234036225";"0";"";""
"3";"2990";"4306";"161";"1475234036225";"0";"";""
"5";"5410";"6441";"123";"1475234036226";"0";"";""
"6";"6442";"7259";"92";"1475234036229";"0";"";""
"7";"7260";"7935";"74";"1475234036230";"0";"";""
"8";"7936";"8540";"63";"1475234036232";"0";"";""
"9";"8541";"9003";"53";"1475234036234";"0";"";""
"10";"9004";"9395";"43";"1475234036234";"0";"";""
"11";"9396";"9644";"30";"1475234036235";"0";"";""
"12";"9645";"9822";"20";"1475234036236";"0";"";""
"13";"9823";"9928";"12";"1475234036237";"0";"";""
"14";"9929";"10000";"6";"1475234036238";"0";"";""
"14";"1";"10000";"1229";"1475234036223";"16";"true";"Prim71"
"1";"1";"15302";"1787";"1475234036241";"2";"";""
"2";"15303";"29893";"1451";"1475234036241";"6";"";""
"3";"29894";"43060";"1262";"1475234036241";"9";"";""
"4";"43061";"54092";"1008";"1475234036249";"4";"";""
"6";"64413";"72597";"732";"1475234036251";"3";"";""
"5";"54093";"64412";"938";"1475234036250";"5";"";""
"7";"72598";"79359";"599";"1475234036254";"3";"";""
"9";"85410";"90035";"408";"1475234036257";"1";"";""
"8";"79360";"85409";"535";"1475234036256";"2";"";""
"11";"93951";"96441";"221";"1475234036259";"2";"";""
"10";"90036";"93950";"345";"1475234036258";"2";"";""
"12";"96442";"98220";"146";"1475234036263";"1";"";""
"13";"98221";"99288";"99";"1475234036264";"1";"";""
"14";"99289";"100000";"61";"1475234036265";"0";"";""
"14";"1";"100000";"9592";"1475234036240";"26";"true";"Prim71"
"1";"1";"153024";"14112";"1475234036267";"53";"";""
"3";"298933";"430604";"10287";"1475234036268";"80";"";""
"4";"430605";"540925";"8441";"1475234036269";"83";"";""
"2";"153025";"298932";"11803";"1475234036268";"89";"";""
"5";"540926";"644128";"7728";"1475234036304";"77";"";""
"6";"644129";"725978";"6112";"1475234036343";"60";"";""
"7";"725979";"793594";"4991";"1475234036354";"49";"";""
"8";"793595";"854092";"4438";"1475234036357";"52";"";""
"9";"854093";"900355";"3390";"1475234036381";"43";"";""
"12";"964413";"982206";"1276";"1475234036410";"15";"";""
"11";"939502";"964412";"1795";"1475234036405";"27";"";""
"10";"900356";"939501";"2852";"1475234036403";"34";"";""
"14";"992883";"1000000";"514";"1475234036430";"10";"";""
"13";"982207";"992882";"759";"1475234036428";"11";"";""
"14";"1";"1000000";"78498";"1475234036267";"173";"true";"Prim71"
"13";"9822065";"9928825";"6548";"1475234037745";"739";"";""
"12";"9644129";"9822064";"11078";"1475234037441";"1196";"";""
"14";"9928826";"10000000";"4377";"1475234038020";"578";"";""
"11";"9395018";"9644128";"15487";"1475234037247";"1785";"";""
"1";"1";"1530249";"116297";"1475234036444";"2925";"";""
"10";"9003559";"9395017";"24408";"1475234037076";"2466";"";""
"9";"8540926";"9003558";"28957";"1475234036913";"2756";"";""
"8";"7935944";"8540925";"37966";"1475234036780";"3167";"";""
"7";"7259787";"7935943";"42663";"1475234036686";"3437";"";""
"6";"6441282";"7259786";"52081";"1475234036556";"3735";"";""
"4";"4306050";"5409252";"71724";"1475234036448";"3988";"";""
"2";"1530250";"2989323";"99800";"1475234036446";"4027";"";""
"5";"5409253";"6441281";"66066";"1475234036484";"4071";"";""
"3";"2989324";"4306049";"87127";"1475234036448";"4192";"";""
"14";"1";"10000000";"664579";"1475234036442";"4198";"true";"Prim71"
"1";"1";"1432";"226";"1475234040686";"1";"";""
"2";"1433";"2743";"174";"1475234040687";"0";"";""
"3";"2744";"3993";"150";"1475234040687";"1";"";""
"4";"3994";"5121";"135";"1475234040688";"1";"";""
"5";"5122";"6067";"106";"1475234040689";"0";"";""
"6";"6068";"6951";"101";"1475234040690";"0";"";""
"7";"6952";"7652";"79";"1475234040692";"0";"";""
"8";"7653";"8231";"61";"1475234040693";"0";"";""
"9";"8232";"8750";"59";"1475234040693";"0";"";""
"10";"8751";"9146";"42";"1475234040694";"0";"";""
"11";"9147";"9481";"42";"1475234040697";"0";"";""
"12";"9482";"9695";"21";"1475234040698";"0";"";""
"13";"9696";"9847";"18";"1475234040698";"1";"";""
"14";"9848";"9939";"11";"1475234040700";"0";"";""
"15";"9940";"10000";"4";"1475234040701";"0";"";""
"15";"1";"10000";"1229";"1475234040686";"15";"true";"Prim71"
"1";"1";"14329";"1681";"1475234040704";"2";"";""
"2";"14330";"27439";"1318";"1475234040704";"3";"";""
"3";"27440";"39939";"1199";"1475234040705";"3";"";""
"4";"39940";"51219";"1043";"1475234040707";"3";"";""
"6";"60671";"69512";"786";"1475234040709";"2";"";""
"5";"51220";"60670";"875";"1475234040708";"3";"";""
"7";"69513";"76524";"626";"1475234040713";"3";"";""
"8";"76525";"82317";"521";"1475234040715";"2";"";""
"10";"87500";"91463";"354";"1475234040717";"2";"";""
"9";"82318";"87499";"443";"1475234040716";"2";"";""
"11";"91464";"94817";"295";"1475234040718";"1";"";""
"12";"94818";"96951";"189";"1475234040720";"1";"";""
"14";"98476";"99390";"81";"1475234040720";"0";"";""
"13";"96952";"98475";"127";"1475234040720";"0";"";""
"15";"99391";"100000";"54";"1475234040723";"0";"";""
"15";"1";"100000";"9592";"1475234040702";"21";"true";"Prim71"
"1";"1";"143292";"13286";"1475234040726";"50";"";""
"2";"143293";"274390";"10704";"1475234040726";"78";"";""
"3";"274391";"399390";"9819";"1475234040726";"81";"";""
"4";"399391";"512195";"8646";"1475234040761";"87";"";""
"5";"512196";"606707";"7147";"1475234040796";"66";"";""
"6";"606708";"695121";"6590";"1475234040812";"65";"";""
"7";"695122";"765243";"5186";"1475234040834";"51";"";""
"8";"765244";"823170";"4279";"1475234040863";"56";"";""
"9";"823171";"875000";"3791";"1475234040880";"46";"";""
"10";"875001";"914634";"2892";"1475234040887";"44";"";""
"11";"914635";"948170";"2440";"1475234040920";"26";"";""
"12";"948171";"969512";"1536";"1475234040930";"19";"";""
"13";"969513";"984756";"1088";"1475234040936";"13";"";""
"15";"993903";"1000000";"446";"1475234040950";"5";"";""
"14";"984757";"993902";"648";"1475234040948";"7";"";""
"15";"1";"1000000";"78498";"1475234040724";"231";"true";"Prim71"
"15";"9939025";"10000000";"3729";"1475234043256";"518";"";""
"14";"9847561";"9939024";"5646";"1475234043027";"783";"";""
"1";"1";"1432926";"109414";"1475234040958";"2989";"";""
"13";"9695122";"9847560";"9444";"1475234042751";"1162";"";""
"12";"9481708";"9695121";"13311";"1475234042290";"1547";"";""
"11";"9146342";"9481707";"20881";"1475234042050";"2513";"";""
"10";"8750001";"9146341";"24718";"1475234041839";"2878";"";""
"8";"7652440";"8231707";"36433";"1475234041496";"3439";"";""
"9";"8231708";"8750000";"32527";"1475234041659";"3379";"";""
"2";"1432927";"2743902";"90181";"1475234040958";"4208";"";""
"3";"2743903";"3993902";"83168";"1475234040959";"4329";"";""
"7";"6951220";"7652439";"44339";"1475234041345";"3960";"";""
"5";"5121952";"6067073";"60760";"1475234041069";"4295";"";""
"6";"6067074";"6951219";"56413";"1475234041201";"4259";"";""
"4";"3993903";"5121951";"73615";"1475234040994";"4475";"";""
"15";"1";"10000000";"664579";"1475234040957";"4513";"true";"Prim71"
"1";"1";"10000";"1229";"1475234106225";"1";"";""
"1";"1";"10000";"1229";"1475234106220";"6";"true";"Prim8"
"1";"1";"100000";"9592";"1475234106227";"17";"";""
"1";"1";"100000";"9592";"1475234106226";"18";"true";"Prim8"
"1";"1";"1000000";"78498";"1475234106246";"372";"";""
"1";"1";"1000000";"78498";"1475234106245";"373";"true";"Prim8"
"1";"1";"10000000";"664579";"1475234106621";"11350";"";""
"1";"1";"10000000";"664579";"1475234106620";"11351";"true";"Prim8"
"2";"6001";"10000";"446";"1475234118021";"0";"";""
"1";"1";"6000";"783";"1475234118021";"1";"";""
"2";"1";"10000";"1229";"1475234118021";"2";"true";"Prim8"
"2";"60001";"100000";"3535";"1475234118025";"12";"";""
"1";"1";"60000";"6057";"1475234118025";"12";"";""
"2";"1";"100000";"9592";"1475234118024";"13";"true";"Prim8"
"2";"600001";"1000000";"29400";"1475234118038";"266";"";""
"1";"1";"600000";"49098";"1475234118038";"274";"";""
"2";"1";"1000000";"78498";"1475234118037";"274";"true";"Prim8"
"1";"1";"6000000";"412849";"1475234118313";"6067";"";""
"2";"6000001";"10000000";"251730";"1475234118313";"6222";"";""
"2";"1";"10000000";"664579";"1475234118312";"6223";"true";"Prim8"
"1";"1";"4736";"639";"1475234124567";"0";"";""
"2";"4737";"7894";"358";"1475234124567";"0";"";""
"3";"7895";"10000";"232";"1475234124567";"0";"";""
"3";"1";"10000";"1229";"1475234124566";"2";"true";"Prim8"
"3";"78948";"100000";"1849";"1475234124570";"6";"";""
"2";"47369";"78947";"2859";"1475234124570";"9";"";""
